64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.100000,0.220000,0.560000,1.140000,2.350000,43.690000,104.940000,197.820000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.240000,1.000000,1.140000,2.350000,44.310000,93.620000,213.720000
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.050000,0.120000,0.240000,0.660000,1.130000,2.320000,44.370000,88.600000,179.460000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.710000,1.140000,2.360000,44.450000,89.000000,190.210000
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.100000,0.230000,0.680000,1.120000,2.360000,44.250000,89.190000,207.240000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.110000,0.220000,0.680000,1.130000,2.340000,44.310000,89.530000,181.590000
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.060000,0.100000,0.210000,0.720000,1.130000,2.380000,44.250000,90.410000,178.240000
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.110000,0.210000,0.780000,1.150000,2.370000,46.200000,89.810000,179.870000
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.220000,0.680000,1.140000,2.390000,43.770000,89.740000,179.110000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.680000,1.120000,2.360000,43.750000,89.750000,179.420000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.700000,1.120000,2.360000,43.690000,92.870000,178.080000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.220000,0.740000,1.120000,2.340000,43.810000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.700000,1.160000,2.380000,43.570000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.060000,0.100000,0.230000,0.730000,1.140000,2.380000,43.920000,,
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.110000,0.230000,0.740000,1.530000,2.430000,48.510000,,
0.030000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.230000,0.700000,1.470000,2.390000,44.250000,,
