64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
20.230000,21.290000,23.480000,27.130000,36.930000,55.740000,93.120000,168.660000,316.920000,630.390000,1181.760000,2364.971000,4898.531000,10144.853000,19715.885000
19.970000,20.950000,22.940000,27.340000,37.550000,55.810000,92.790000,168.480000,320.180000,640.280000,1193.780000,2356.830000,4998.981000,10195.442000,19606.585000
20.380000,20.950000,23.150000,27.120000,36.550000,56.210000,95.110000,171.950000,321.101000,640.160000,1204.910000,2358.070000,5066.752000,10172.093000,19044.245000
20.280000,21.090000,22.810000,27.330000,37.390000,56.030000,92.470000,222.450000,315.150000,653.701000,1196.860000,2539.001000,5070.261000,9924.313000,19553.145000
20.510000,21.060000,23.000000,27.210000,37.350000,55.920000,92.260000,207.920000,316.930000,647.810000,1184.420000,2406.630000,5046.882000,10951.033000,20550.296000
19.830000,21.910000,23.070000,30.230000,37.390000,55.720000,92.270000,192.900000,316.680000,638.450000,1215.740000,2334.700000,5439.661000,10283.883000,19179.875000
19.810000,21.090000,23.000000,27.060000,36.570000,55.990000,92.390000,174.280000,317.380000,637.600000,1140.440000,2343.731000,5077.641000,10151.442000,19624.686000
19.840000,21.270000,22.940000,27.320000,38.080000,54.730000,92.340000,174.200000,317.270000,634.820000,1143.550000,2366.750000,5012.112000,10494.703000,20189.855000
19.680000,21.300000,23.110000,27.240000,36.800000,55.710000,92.170000,174.100000,319.760000,634.921000,1187.920000,2358.891000,5119.101000,10341.113000,20411.736000
20.160000,21.650000,23.300000,26.770000,37.050000,56.530000,92.320000,171.490000,331.710000,647.510000,1182.201000,2333.011000,5112.052000,11153.113000,20595.915000
20.770000,21.160000,23.080000,26.960000,37.300000,56.120000,92.650000,170.540000,323.420000,636.250000,1183.240000,2501.900000,5091.991000,11080.103000,19354.825000
19.860000,21.310000,23.050000,26.550000,37.330000,55.660000,101.320000,173.000000,322.860000,639.560000,1240.320000,2353.501000,5122.581000,10184.773000,19588.195000
20.120000,21.480000,23.230000,27.170000,36.300000,55.610000,93.480000,170.420000,320.910000,630.550000,1198.321000,2331.461000,5005.442000,10278.003000,19313.835000
19.960000,22.280000,23.070000,26.810000,36.730000,55.970000,93.490000,170.130000,320.911000,631.140000,1217.990000,2350.600000,5055.021000,10230.312000,19634.996000
20.940000,21.220000,22.940000,26.980000,43.250000,55.800000,93.210000,171.260000,320.040000,629.111000,1223.470000,2402.741000,4905.811000,10102.822000,19170.755000
19.990000,21.420000,23.330000,26.700000,37.070000,56.370000,93.500000,173.870000,319.890000,640.560000,1205.821000,2334.251000,5047.691000,10851.093000,18911.835000
20.270000,22.270000,23.150000,26.670000,36.070000,56.180000,93.130000,182.870000,316.780000,733.050000,1222.900000,2316.490000,4913.241000,10549.943000,19362.855000
20.280000,21.280000,23.050000,26.900000,36.700000,56.050000,93.210000,167.890000,321.070000,611.340000,1186.380000,2859.691000,5210.172000,10427.723000,20903.236000
20.010000,21.220000,23.030000,26.650000,37.030000,55.680000,93.350000,170.051000,313.410000,630.470000,1187.821000,2359.711000,4996.301000,10860.673000,19494.725000
20.430000,22.530000,23.110000,27.050000,37.010000,55.920000,93.020000,165.810000,314.920000,629.921000,1212.830000,2357.770000,4953.762000,10807.533000,18828.615000
19.800000,21.030000,22.970000,27.020000,37.360000,56.070000,95.820000,168.500000,314.310000,632.970000,1219.030000,2348.101000,5372.301000,10077.363000,19661.805000
26.180000,21.040000,23.170000,26.860000,37.020000,56.110000,92.900000,173.150000,332.840000,639.300000,1197.911000,2385.611000,5045.561000,10588.812000,19290.065000
19.630000,21.310000,23.380000,27.090000,36.210000,55.990000,92.510000,175.300000,322.570000,638.560000,1180.820000,2334.320000,4972.101000,10188.603000,19471.105000
19.760000,21.190000,28.460000,27.070000,37.030000,56.260000,99.320000,173.220000,319.130000,625.680000,1218.340000,2547.271000,5245.681000,
20.680000,21.780000,23.150000,26.710000,36.490000,55.900000,91.090000,170.530000,323.921000,630.940000,1199.741000,2386.041000,5013.002000,
19.980000,21.490000,23.060000,26.840000,37.120000,55.760000,92.670000,169.990000,328.010000,641.051000,1208.990000,2341.400000,5095.671000,
19.660000,21.570000,23.320000,26.880000,36.970000,56.040000,92.600000,174.580000,315.940000,637.490000,1208.450000,2339.791000,5121.371000,
19.440000,21.220000,25.600000,26.780000,37.230000,56.160000,93.360000,168.420000,320.700000,624.820000,1197.441000,2370.651000,5000.592000,
19.580000,21.390000,22.660000,28.880000,36.040000,55.920000,93.450000,168.580000,321.320000,671.330000,1218.360000,2328.080000,5027.051000,
19.930000,21.120000,23.240000,27.780000,37.060000,55.830000,97.620000,168.230000,323.630000,641.490000,1205.270000,2348.681000,5227.482000,
19.900000,21.400000,22.790000,27.450000,37.320000,56.330000,93.150000,169.340000,320.970000,634.470000,1198.231000,2544.661000,5053.141000,
19.760000,21.220000,24.180000,26.880000,37.100000,55.740000,93.170000,176.810000,323.890000,638.971000,1178.910000,2338.170000,5062.461000,
20.200000,21.290000,22.790000,27.160000,37.350000,55.830000,93.230000,169.070000,328.220000,627.590000,1172.720000,2349.771000,4931.782000,
19.630000,21.140000,23.060000,26.860000,37.110000,55.760000,93.011000,169.500000,324.090000,641.170000,1172.721000,2344.470000,5448.631000,
19.720000,21.040000,22.820000,27.090000,37.220000,56.260000,93.350000,169.200000,317.970000,631.850000,1181.090000,2340.041000,5422.722000,
19.660000,20.690000,22.550000,26.650000,37.100000,55.810000,93.190000,166.600000,316.951000,625.560000,1174.470000,2391.011000,5238.201000,
19.590000,20.680000,22.940000,27.190000,36.080000,55.980000,93.320000,169.450000,323.010000,632.611000,1164.401000,2332.350000,5528.222000,
19.610000,21.210000,23.080000,27.460000,37.480000,56.470000,93.830000,167.180000,317.880000,635.640000,1176.170000,2572.641000,5373.221000,
19.900000,21.760000,22.710000,27.260000,37.210000,56.190000,92.930000,166.760000,344.800000,630.940000,1168.520000,2369.791000,5066.921000,
19.510000,21.200000,22.840000,26.980000,37.050000,56.310000,92.540000,166.200000,319.200000,635.390000,1174.361000,2336.460000,4919.641000,
21.600000,22.030000,22.940000,26.950000,36.140000,63.580000,92.840000,170.740000,320.570000,634.830000,1204.890000,2335.151000,5366.471000,
19.330000,21.290000,22.550000,27.730000,37.260000,56.030000,93.160000,166.160000,317.970000,645.360000,1175.030000,2346.171000,5225.612000,
19.400000,20.940000,22.770000,27.070000,41.650000,55.890000,93.130000,166.680000,314.780000,637.751000,1184.261000,2299.840000,5243.391000,
19.140000,21.430000,23.050000,26.810000,36.140000,236.920000,92.490000,207.220000,395.590000,637.380000,1187.000000,2510.721000,5343.502000,
19.920000,21.190000,22.920000,27.820000,37.350000,57.340000,92.660000,219.460000,321.520000,637.070000,1175.070000,2483.311000,5136.171000,
19.870000,21.560000,22.920000,26.810000,42.950000,56.080000,93.220000,212.420000,319.160000,644.230000,1193.381000,2354.140000,5552.092000,
19.440000,20.950000,23.260000,27.130000,62.700000,55.730000,95.970000,180.080000,318.041000,637.570000,1189.430000,2358.821000,4910.791000,
19.130000,21.190000,22.810000,27.160000,48.360000,55.700000,94.200000,167.090000,320.260000,634.470000,1181.000000,2360.921000,4945.631000,
19.330000,20.960000,22.760000,27.020000,46.440000,55.960000,93.520000,169.870000,320.570000,636.501000,1174.481000,2351.820000,5325.282000,
24.680000,20.690000,22.870000,26.750000,45.090000,55.770000,93.170000,170.180000,320.930000,633.380000,1179.520000,2349.431000,5282.941000,
19.560000,21.060000,23.180000,31.540000,46.260000,55.840000,96.920000,170.130000,318.030000,642.810000,1184.130000,2838.311000,4977.462000,
19.220000,22.340000,27.830000,27.080000,46.840000,55.720000,92.930000,172.190000,317.640000,635.120000,1175.961000,2374.060000,5189.381000,
19.360000,20.880000,26.620000,27.070000,45.330000,55.810000,93.050000,169.180000,318.080000,640.770000,1212.380000,2424.511000,5017.571000,
19.360000,20.700000,23.000000,26.950000,45.280000,55.710000,92.870000,169.010000,317.700000,629.691000,1187.190000,2333.931000,5030.192000,
19.250000,20.930000,23.040000,26.860000,36.440000,55.620000,93.290000,169.420000,320.640000,631.560000,1219.881000,2317.630000,5212.781000,
19.510000,61.090000,22.770000,26.980000,36.600000,55.890000,274.730000,170.070000,330.480000,634.070000,1214.880000,2326.431000,5023.361000,
19.350000,32.730000,22.840000,27.630000,36.340000,55.770000,93.410000,169.560000,324.210000,637.630000,1196.380000,2325.511000,5073.162000,
19.150000,27.180000,23.220000,37.050000,36.870000,55.730000,95.870000,172.361000,324.561000,637.360000,1195.421000,2475.850000,5235.491000,
19.290000,26.330000,23.020000,28.860000,37.640000,55.290000,93.130000,169.860000,327.100000,635.090000,1188.060000,2350.921000,4992.672000,
19.340000,25.990000,22.830000,27.310000,37.390000,55.760000,93.010000,172.180000,317.990000,636.441000,1203.440000,2303.411000,5071.151000,
19.180000,25.850000,22.890000,27.110000,36.990000,58.110000,92.880000,172.730000,318.340000,633.190000,1209.081000,2345.180000,5407.461000,
19.370000,26.140000,24.010000,27.100000,36.730000,54.850000,93.510000,177.700000,319.840000,634.230000,1173.910000,2351.941000,5006.991000,
19.250000,26.160000,22.910000,27.170000,36.820000,55.880000,93.190000,171.260000,324.030000,641.380000,1189.100000,2368.380000,5012.301000,
20.420000,25.771000,22.810000,27.000000,36.700000,56.180000,93.010000,237.970000,316.030000,626.570000,1191.301000,2364.430000,5079.652000,
19.570000,26.100000,23.150000,26.910000,37.700000,54.420000,93.020000,170.860000,327.140000,629.690000,1185.160000,2360.321000,5239.661000,
22.680000,25.710000,23.210000,27.490000,36.590000,55.950000,93.321000,171.020000,321.720000,630.541000,1179.150000,2340.630000,5074.671000,
20.880000,25.450000,22.780000,27.760000,36.250000,54.370000,93.010000,174.250000,327.520000,634.460000,1180.391000,2335.671000,5111.772000,
19.470000,25.600000,22.870000,26.980000,37.420000,55.670000,92.750000,172.380000,334.600000,628.520000,1185.730000,2359.751000,5059.881000,
19.310000,27.010000,23.010000,36.190000,36.910000,55.600000,92.820000,177.670000,328.051000,632.650000,1181.730000,2350.830000,5070.212000,
19.250000,26.150000,23.590000,28.630000,42.970000,54.600000,93.240000,173.750000,325.860000,628.180000,1206.131000,2284.361000,5068.771000,
19.480000,20.920000,22.960000,27.110000,37.190000,55.730000,93.030000,169.720000,332.110000,635.651000,1177.430000,2775.121000,5311.241000,
19.200000,21.100000,23.150000,26.840000,36.470000,54.310000,92.990000,176.850000,322.210000,637.910000,1173.790000,2652.880000,5002.642000,
19.580000,21.260000,23.080000,27.350000,37.430000,55.940000,92.900000,172.440000,319.870000,638.350000,1194.330000,2514.771000,5069.651000,
19.460000,20.580000,23.011000,27.530000,37.210000,55.950000,93.630000,169.200000,324.040000,638.050000,1181.930000,2464.341000,
19.400000,21.140000,22.720000,27.180000,36.340000,55.660000,92.760000,172.290000,320.840000,644.680000,1181.180000,2339.560000,
19.220000,20.780000,22.920000,27.830000,36.520000,55.570000,92.830000,166.760000,318.150000,645.560000,1187.200000,2363.060000,
19.200000,20.640000,22.860000,27.110000,36.430000,56.130000,92.940000,176.921000,312.420000,633.821000,1180.411000,2394.151000,
24.540000,20.590000,23.900000,27.000000,37.070000,60.280000,92.760000,172.040000,334.770000,637.450000,1174.900000,2479.980000,
20.160000,20.740000,23.260000,27.090000,42.890000,55.860000,97.220000,171.800000,319.020000,637.470000,1180.840000,2722.560000,
19.370000,20.500000,24.280000,27.410000,39.290000,55.980000,92.960000,172.690000,324.771000,632.400000,1171.111000,2372.001000,
20.210000,20.740000,23.550000,27.820000,36.610000,55.890000,93.620000,174.800000,321.080000,675.330000,1177.330000,2358.891000,
19.330000,20.750000,23.350000,26.920000,37.010000,55.840000,92.820000,168.560000,319.880000,636.470000,1187.720000,2363.370000,
19.720000,20.720000,23.680000,27.410000,38.080000,55.610000,92.690000,174.400000,323.710000,626.420000,1196.531000,2328.101000,
19.500000,20.500000,24.020000,27.160000,36.210000,55.950000,93.200000,181.530000,317.160000,627.690000,1176.010000,2547.321000,
19.580000,20.680000,23.270000,27.050000,36.140000,55.620000,92.900000,170.290000,328.570000,631.090000,1171.150000,2363.140000,
19.250000,20.850000,23.510000,27.040000,36.550000,55.780000,93.140000,166.230000,324.250000,630.280000,1190.551000,2349.991000,
19.310000,22.100000,23.860000,27.360000,36.260000,56.560000,92.750000,172.500000,324.080000,639.090000,1164.320000,2336.540000,
19.510000,20.460000,23.380000,27.080000,36.150000,55.840000,93.670000,166.450000,352.720000,643.791000,1175.160000,2354.060000,
19.150000,20.980000,23.020000,27.170000,36.070000,55.740000,90.670000,172.160000,328.710000,634.970000,1207.781000,2334.421000,
19.340000,20.770000,23.320000,26.970000,36.550000,56.030000,92.690000,169.370000,330.751000,627.650000,1375.210000,2344.160000,
19.590000,20.440000,23.010000,27.180000,41.880000,55.880000,92.950000,166.130000,339.330000,632.930000,1203.970000,2707.371000,
19.660000,20.470000,23.000000,26.960000,37.360000,55.630000,92.740000,166.250000,353.220000,628.060000,1197.331000,2287.131000,
19.340000,20.900000,23.220000,26.820000,36.530000,55.590000,92.710000,168.470000,323.190000,631.680000,1188.720000,2287.730000,
19.340000,20.610000,23.810000,27.040000,37.380000,56.080000,122.700000,164.460000,317.550000,612.451000,1173.800000,2292.751000,
19.390000,20.880000,23.340000,27.180000,37.160000,55.760000,95.600000,167.020000,314.110000,631.020000,1208.381000,2371.031000,
19.360000,20.800000,23.430000,27.020000,36.410000,55.850000,93.300000,167.240000,320.580000,628.390000,1204.320000,2341.180000,
19.270000,20.680000,23.330000,26.940000,37.430000,56.070000,90.220000,167.161000,317.310000,628.130000,1184.230000,2447.231000,
19.510000,25.400000,23.010000,27.030000,41.610000,55.900000,90.110000,169.870000,313.990000,634.150000,1182.601000,2413.191000,
19.580000,20.570000,23.130000,27.240000,45.910000,56.140000,90.370000,174.360000,314.200000,637.080000,1176.050000,2342.210000,
20.170000,20.730000,23.270000,27.390000,40.750000,55.720000,93.041000,172.300000,320.690000,743.711000,1175.770000,2363.811000,
19.310000,20.480000,22.990000,26.990000,37.310000,56.300000,89.940000,172.290000,375.121000,634.600000,1180.341000,2372.821000,
19.390000,20.450000,22.980000,27.130000,36.390000,55.920000,90.040000,204.620000,323.980000,633.100000,1235.120000,2451.260000,
29.280000,20.670000,23.310000,26.940000,37.300000,55.690000,89.960000,228.590000,313.420000,645.150000,1178.440000,2350.031000,
19.700000,20.490000,23.330000,27.390000,38.030000,56.091000,90.120000,247.710000,323.420000,637.760000,1173.951000,2737.931000,
19.930000,20.480000,23.090000,27.700000,37.290000,55.870000,90.630000,178.330000,320.590000,643.211000,1187.900000,2366.320000,
24.860000,20.480000,23.360000,26.920000,36.290000,59.950000,95.230000,170.810000,318.230000,638.420000,1201.130000,2363.841000,
19.490000,20.630000,24.070000,31.560000,36.400000,55.680000,90.080000,170.130000,316.370000,638.360000,1185.021000,2377.981000,
19.250000,20.550000,23.600000,28.301000,37.620000,55.920000,92.880000,172.260000,319.740000,632.720000,1196.660000,2343.940000,
19.420000,20.570000,23.590000,27.980000,38.390000,55.650000,92.990000,172.420000,318.470000,637.290000,1177.760000,2351.401000,
19.420000,20.720000,23.250000,27.030000,36.150000,56.250000,92.800000,172.520000,316.140000,637.240000,1191.711000,2334.721000,
