64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.600000,1.300000,2.720000,44.861000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.290000,2.890000,23.510000,,
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.600000,1.280000,3.420000,42.180000,,
0.030000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.620000,1.290000,2.680000,23.490000,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.570000,1.270000,2.630000,42.270000,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.070000,0.120000,0.240000,0.590000,1.300000,2.590000,23.520000,,
0.030000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.270000,2.610000,42.990000,,
0.020000,0.030000,0.020000,0.020000,0.020000,0.040000,0.060000,0.110000,0.230000,0.600000,1.280000,2.590000,23.490000,,
0.020000,0.020000,0.020000,0.020000,0.020000,0.040000,0.070000,0.110000,0.230000,0.570000,1.320000,2.600000,42.280000,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.590000,1.280000,2.580000,23.390000,,
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.230000,0.600000,1.280000,2.600000,42.240000,,
0.030000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.220000,0.600000,1.270000,2.620000,23.600000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.070000,0.110000,0.230000,0.600000,1.280000,2.590000,42.240000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.610000,1.300000,2.600000,23.690000,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.030000,0.060000,0.120000,0.230000,0.570000,1.300000,2.580000,42.230000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.220000,0.610000,1.280000,2.590000,23.560000,,
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.280000,2.560000,42.150000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.600000,1.270000,2.660000,23.520000,,
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.250000,2.590000,42.170000,,
0.030000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.270000,2.600000,23.620000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.600000,1.250000,2.600000,42.130000,,
0.030000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.290000,2.580000,23.450000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.290000,2.570000,42.170000,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.600000,1.270000,2.590000,23.510000,,
0.030000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.280000,2.610000,42.250000,,
0.030000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.290000,2.590000,23.610000,,
0.030000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.610000,1.400000,2.600000,42.310000,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.270000,2.610000,23.550000,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.300000,2.650000,42.200000,,
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.120000,0.240000,0.600000,1.260000,2.620000,23.510000,,
0.030000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.300000,2.680000,42.250000,,
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.290000,2.630000,23.560000,,
0.030000,0.030000,0.030000,0.030000,0.020000,0.040000,0.060000,0.110000,0.230000,0.590000,1.280000,2.610000,,,
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.280000,2.630000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.590000,1.280000,2.650000,,,
0.030000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.100000,0.230000,0.600000,1.290000,2.600000,,,
0.030000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.260000,2.600000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.290000,2.600000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.110000,0.220000,0.590000,1.270000,2.610000,,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.260000,2.880000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.240000,0.580000,1.310000,2.670000,,,
0.030000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.290000,2.650000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.250000,0.580000,1.260000,2.610000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.280000,2.590000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.590000,1.310000,2.620000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.290000,2.580000,,,
0.020000,0.020000,0.030000,0.030000,0.040000,0.040000,0.060000,0.110000,0.240000,0.590000,1.280000,2.610000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.580000,1.320000,2.580000,,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.280000,2.690000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.220000,0.600000,1.300000,2.600000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.270000,2.570000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.590000,1.250000,2.580000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.100000,0.240000,0.600000,1.250000,2.570000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.240000,0.590000,1.330000,2.590000,,,
0.030000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.260000,2.610000,,,
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.250000,2.590000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.280000,2.590000,,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.310000,2.600000,,,
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.620000,1.290000,2.560000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.280000,2.640000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.260000,2.590000,,,
0.020000,0.020000,0.020000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.610000,1.280000,2.610000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.130000,0.230000,0.590000,1.310000,2.580000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.100000,0.240000,0.590000,1.280000,2.590000,,,
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.120000,0.240000,0.590000,1.311000,2.570000,,,
0.020000,0.030000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.220000,0.590000,1.290000,2.610000,,,
0.030000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.240000,0.610000,1.290000,2.580000,,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.070000,0.110000,0.230000,0.590000,1.310000,2.580000,,,
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.070000,0.110000,0.240000,0.560000,1.290000,2.600000,,,
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.610000,2.600000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.230000,0.740000,1.290000,2.570000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.220000,0.730000,1.300000,2.590000,,,
0.020000,0.020000,0.030000,0.040000,0.030000,0.040000,0.060000,0.110000,0.220000,0.620000,1.290000,2.590000,,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.120000,0.230000,0.750000,1.310000,2.630000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.220000,0.590000,1.260000,2.630000,,,
0.020000,0.020000,0.020000,0.040000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.290000,2.610000,,,
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.050000,0.120000,0.230000,0.610000,1.280000,2.600000,,,
0.030000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.250000,0.600000,1.270000,2.590000,,,
